SubjectID,Label,Delta,Theta,Alpha,Beta,Gamma,ERP1,ERP2,Coherence,Amplitude,Asymmetry
Subject_1,0,3.4497655108360505,6.515433072450407,10.473860833744823,16.368450123265756,29.08317315618163,4.875852819727232,5.9890371102553726,0.45071965750365717,21.962898752012297,-0.9291846669305591
Subject_2,0,3.419121865976485,5.474830192821853,9.428619834245858,14.075917162252896,27.387450987306398,5.950369682396903,8.816445080951327,0.3476124002384139,17.859769679118827,-0.7424068371191724
Subject_3,1,3.7489560319142234,5.83613288350523,8.523670306845398,16.4869809580472,29.975544822505935,5.3555513171224325,8.417011109663175,0.5832461857121156,18.533004268206692,-0.029838569359748685
Subject_4,0,3.3993613100811952,5.708306250206723,9.398293387770604,16.852278184508936,29.986502775262068,3.9422890710440996,8.822544912103188,0.37791563500289777,21.044317975023777,-1.9596701238797756
Subject_5,1,3.5385342818258168,6.066657278508624,9.823714338074241,16.20089277194953,30.69839894133172,4.828371164773581,7.092813419852606,0.6188625726430611,23.927660622491224,2.6560100912720426
Subject_6,1,2.9909146571348924,4.416705786463113,10.773700416833682,14.46185833833704,28.653321902638655,4.119408733952893,6.869447695318433,0.5134428882628022,22.910613973565198,0.8877484595933572
Subject_7,0,4.476042587426972,7.303661268398584,10.211587012326017,15.597044646179075,29.103664816870698,4.888012179493058,9.468941285432393,0.38761016654599634,24.7500269775359,1.7265164685753638
Subject_8,1,3.927989878419666,7.003532897892024,10.361636025047634,14.354880245394876,30.361395605508413,6.538036566465969,7.964173960890048,0.6564643655814006,6.901274479551278,0.8219025043752238
Subject_9,1,2.6192829757277476,5.719193708473247,9.94018273633833,15.961173766418355,31.794280843008586,5.580689541730026,8.297650448508348,0.3971884229412462,12.90701768492221,0.19033698496516738
Subject_10,0,3.7878385782883734,5.573131205960277,10.501448331524806,16.158186652932027,30.25711687005628,5.314512895863172,9.371862133549776,0.5175553293954833,18.45355726777711,0.6731255027739751
Subject_11,0,4.849921204062349,4.688675774248891,9.129695045438925,14.493356780368476,28.690049312787526,7.943663416481284,6.903734204718645,0.5914884321926013,16.669696898847857,-0.5137874915082461
Subject_12,1,5.88618590121053,6.174577812831839,10.257550390722765,14.925554084233832,28.081228784700958,4.973486124550783,8.060230209941027,0.7463242112485287,19.038195176094387,0.30154734233361247
Subject_13,1,1.5012408583612888,7.480328561172163,12.158728523363104,16.23177837671611,29.785675516743808,4.310805789535755,8.727833114165866,0.438093063964504,21.7807991519469,-0.021880874338765014
Subject_14,1,3.1193591814702306,6.076894948584571,9.506567517796674,15.923162608341952,31.70660495367846,5.873589415635379,8.009144345740138,0.46344607031674573,23.24543366314553,-1.2228735366753067
Subject_15,1,3.856537770369311,6.61700377571513,11.248940699139911,15.065649158111224,31.16920764695262,5.8733169690894265,8.205650134006671,0.35565166483037614,14.861445679557555,0.741240635045218
Subject_16,1,4.22745993460413,7.307142754282428,8.392516765438772,15.184633858532305,30.259882794248423,5.78182287177731,6.763049289121918,0.36795433869157235,22.60970782808449,0.29698467323318606
Subject_17,1,4.920666715713072,5.773277544450639,10.65304831104976,16.10268746546271,28.15019706283577,6.168631243450534,7.0146182028743125,0.3906059590931526,5.60271553263812,-0.8031776650126476
Subject_18,0,4.734501064880046,5.0455027380385795,9.248820575336072,13.86957194687947,30.76997735993079,6.268389522403902,8.424486244056451,0.594053558496201,15.661794550103128,0.14586185242830943
Subject_19,0,2.681429839241887,6.720387242038196,10.315890907152315,15.059281284053196,30.910512218494667,4.97027464231261,6.0636237900153995,0.4152642471887356,26.822167236601594,1.1720289038044003
Subject_20,0,4.625667347765006,5.142842443583717,8.929107501938887,15.482472415243185,29.77653721467415,5.714000494092092,8.473237624573544,0.49271710873431274,15.766031409657975,-1.5148472246858646
Subject_21,0,3.888796000189731,4.250930565828386,8.658596502053836,13.378305379056517,28.852280027175,6.389602828146591,7.1447594811201895,0.3972938241064403,24.41418830254695,-0.44930438609578205
Subject_22,0,3.040991903573221,7.382004604171943,10.90512195995656,14.396095627515471,30.304449119870853,5.2572074909801065,8.023931814465836,0.5871913988812393,27.186781641667636,0.007306372740632225
Subject_23,0,3.8346903854464376,5.31282482466749,10.06835125110383,14.590591169428443,31.889547656126584,4.324195265778603,7.086587462677585,0.4544966826012434,17.936191934049468,0.5956436518043213
Subject_24,1,3.5280681342105664,7.088950596967366,10.064280019095463,13.922255222070694,29.284696290740033,5.679597748934675,7.2696333682828636,0.5216458589581975,20.22785919951907,-0.6516003476058171
Subject_25,0,3.234490634192661,6.422313761664064,8.692085700330624,13.009400450422635,29.1424511143389,5.840005376622429,9.781291077026367,0.4322584332285243,12.25585660087954,-0.34312906410409816
Subject_26,1,4.945381690087567,7.266406855372875,10.377296265460409,16.65135098647949,28.673168233864104,6.843715797751846,7.269258596770347,0.372008026673687,18.813040193966653,1.8720056804723042
Subject_27,1,4.699092381859989,6.599896633711006,9.518751866176494,12.906205995964937,29.579952535372485,5.1392041109568165,8.001813611194676,0.5755935281791652,29.667713147149957,0.4138748372508074
Subject_28,1,4.19905969557347,5.399783122841205,10.06980208499002,14.61468640313824,30.11351734525125,5.6621306745210465,9.586016816145353,0.3762184501173151,30.665166873281333,-1.9520877995225019
Subject_29,0,5.137017418633458,6.446890144774068,8.855051479928598,15.591316116927981,29.116921341520467,4.300621951603518,7.581491118789567,0.4888581223418409,12.28137298654052,1.1168934402016786
Subject_30,1,4.8849904671866655,5.535470251355032,9.377762835093721,14.64451135908364,30.952011093846693,6.452550247462371,8.362013911942471,0.5581314134035724,16.851495713674435,0.8767546499523254
Subject_31,1,5.678305509822895,4.125531125140489,11.610820309392501,15.527960427026473,29.632237217346972,4.452276517040671,9.043675645368749,0.522897853818854,12.329674406505362,0.3630696033373087
Subject_32,0,4.82541634898803,6.813509636000639,11.30547880715433,15.021003841632758,30.681952971294965,4.689733243406544,8.324166352488442,0.48698569456323154,20.48497982496359,0.5951570254369136
Subject_33,0,5.123541781691516,8.143205188113887,9.657411131769354,15.249314541621954,30.324518316374554,6.67529324966822,8.888984294277153,0.5496064233225875,20.277860784719834,0.060232921489092164
Subject_34,1,3.56669659309744,6.203822727527467,10.559109202614527,15.87254159143048,31.154354338408925,4.5226182694246795,7.335772556695577,0.6360111366248171,9.814620325139305,1.5700322805426723
Subject_35,1,3.2756662046529006,4.1242213614360566,9.42579855119232,13.50802567454115,31.59015771901085,5.471641954448069,8.647558109013714,0.5536026534904859,24.200855796392126,1.1333420250690736
Subject_36,1,3.8912398515431423,6.401711722098941,10.690143991711112,14.598779528114164,30.224092481810416,5.012592400781795,8.097676098548831,0.42269902161445333,20.122550871294713,0.49799829124544975
Subject_37,0,3.2981865574723996,5.0328889453990335,11.436754672549553,14.29830002299217,29.85671674128292,4.399395318750415,7.691822046725213,0.4262570533523217,22.313621568205594,-1.0408501532798962
Subject_38,1,5.032600404017977,4.189868675003984,8.087293482935781,15.362476458805302,30.571347510326788,5.970523820013211,8.741963016529466,0.6476658625429629,23.501214766812094,-0.13229944394246262
Subject_39,1,2.7682692324901743,6.189584920160589,11.399596647852732,14.552571975741861,30.34061525128836,4.986222044732808,9.372377796547246,0.43222139070066157,25.767659360039342,-0.37501062836981414
Subject_40,0,3.885460154747382,7.237816311973462,8.405572341205634,14.400624977046228,30.005243699718182,5.046980593764742,7.549934528520756,0.5622849932347499,14.661897853087028,-0.1423794850212935
Subject_41,0,3.1278962345964407,5.328976088849305,10.33594874285416,15.494409287249828,29.9983640333559,4.573967661435581,9.27546324865362,0.49084339393501625,24.685362601575893,-0.5693261305487777
Subject_42,1,5.026579846552078,6.166088132508151,8.979616752737845,14.73090556207105,31.489045173884477,5.877825168480114,7.566349673228153,0.46576913613756005,11.345634481172164,1.444338791981811
Subject_43,0,4.2511949722196745,5.546203335027844,7.970769144906011,16.96130347196364,29.73675828742804,5.534809290081267,9.905907236926994,0.5227602320930491,19.026648690612603,1.4196729775437447
Subject_44,0,2.2966175606448456,5.944452301103381,10.384065448939307,14.967305251905907,27.932557899960123,4.910879960487212,6.695530499495147,0.5669672548830038,21.83299123048424,-0.9398797863273552
Subject_45,1,3.247553299673131,7.6737481593913826,10.043702668084274,16.073682012098754,30.076048039896385,5.3529599755389015,8.616106654019749,0.44712760145002955,13.598544358823721,-1.3016033257419999
Subject_46,1,2.565911130767476,5.808467176086707,10.057474003024296,12.717197509959203,29.898050487520145,5.04213408174193,8.51458899069054,0.6204635072575826,24.25677132300255,-0.6203637225355519
Subject_47,0,4.178128425761065,6.035635459850456,10.799691222585208,15.069005511359034,30.768727492147327,4.219656645942285,9.780729438145222,0.5252479788343585,22.001094852035187,-0.7845118938133024
Subject_48,0,7.078880808455238,7.119574911434577,9.872082408519233,14.044459559399574,28.39355367974243,5.203463635867223,7.243649254715697,0.3577746290402326,16.767135578787368,-1.081548003614395
Subject_49,1,3.2974488828798356,4.8067398843615745,7.823318610727817,14.608965998769508,29.701894730647034,7.1728422953733055,9.56281356620811,0.5555640239633535,30.42238615270782,1.3909034961852749
Subject_50,1,3.611930810202586,5.331598031696732,11.395731935928564,13.690350709988103,28.086222419731644,5.9412845780604755,8.027690931616213,0.5127365478537156,18.192885802865113,-0.23849336738405827
Subject_51,1,3.7937610410441334,3.7220495821894426,10.797484204478314,15.145204060285458,31.795164556638962,4.925492353468828,8.566340130519022,0.5831818176105263,11.269192206694044,2.616699946601593
Subject_52,0,3.3373762410541534,6.570598668593159,9.236740843457483,13.19511789933548,28.372457562116836,5.048084946661382,8.259722501721482,0.4095683374895591,23.19296229388687,-1.6615200622689599
Subject_53,0,3.802037031298685,6.4768280943241106,8.270419906990854,16.241713959652344,32.06704400175138,3.0550607096292506,6.5997844489864645,0.522966246423314,17.08709542182533,0.2609064338316734
Subject_54,0,5.1063291048284425,6.771638149301336,9.276660917548766,17.433848078402416,28.229756811658106,3.9673709309657053,8.169729284390375,0.5089393919145649,22.440220396893746,1.5801340950752016
Subject_55,1,4.5793034368722205,6.4972917778307755,10.76284729079812,15.637966699020966,29.5575676250887,5.458710171559012,8.653399737914887,0.37088756110512944,18.629778213844855,0.6081138912183334
Subject_56,1,5.201213922163944,5.591924626978448,7.961875464822146,13.991913689082596,28.129208078974145,4.648486515958691,8.018418379189551,0.6676437312275283,21.634636868820813,-0.21910052880886424
Subject_57,0,3.252892111059737,6.054919298652257,10.242015144067796,13.469521256812747,28.13264817363089,4.235208613044549,8.916171265604621,0.6090362911693645,28.52912429668843,-0.032330250925114046
Subject_58,0,3.5126049760788525,6.403820558679305,8.90860956270653,14.182998560739106,31.509771312459623,5.402034480046922,7.652473266227045,0.5829138684585269,26.43487481924797,-0.4446375582456402
Subject_59,0,1.4270687586156559,5.614461760032089,11.330438563269084,16.999317206249803,30.718098548251685,6.567594420878968,6.822214458507647,0.43197384128060917,11.602703589991048,-0.6050630759919033
Subject_60,0,4.27996862631982,4.874510952701623,12.445751979616826,15.129221181975227,30.109394794604892,5.725766623898692,8.481009231736714,0.5223884024279132,16.04762772277344,0.4714683571359957
Subject_61,1,3.3701283543792178,5.816530846403536,9.670726292944183,14.529718553270556,29.59754889137316,4.570861964932409,7.5265738072995045,0.5951883018028554,14.726815555669539,-0.7294741023038305
Subject_62,0,3.411913173685447,5.866599142108456,11.070996467205255,14.417199398587002,30.852246489030268,2.6792626260218695,7.770120428553613,0.5628140013480669,26.35062773287858,-0.8184742170423912
Subject_63,0,3.5565201075147113,6.082655959445032,9.809088508611657,15.312974151816851,28.80572957315425,5.277181579358746,7.281696583829252,0.5905887611490503,16.637660753147422,-0.6551097671909321
Subject_64,0,3.7311113094451693,4.89347409125833,12.573359803249861,15.059218434014488,30.013929291912945,4.975874912889997,8.198084760767856,0.4855639588076058,17.131689965598817,-0.5468589412403921
Subject_65,0,5.086105526769655,5.605417681763405,8.349264280551438,15.700942261446077,30.234814086795566,6.818019607961116,6.4653215180172445,0.7796032708335277,27.95858661594078,-0.01792357356185398
Subject_66,1,4.289842264168468,5.745178731627635,9.850122033237538,15.52776476093166,30.833223877620743,3.673460983890241,7.638109028766996,0.49304101770869896,22.426579982802266,-0.7726671422734709
Subject_67,0,5.222203346207937,3.825676435913353,9.229477789165896,14.375970706359457,32.57137235968878,5.149005366900324,8.812560596363063,0.3119308230725488,20.71607726248761,0.9782929821162576
Subject_68,1,3.7596746018418647,5.625179192450402,10.710959968203491,15.44426331148604,29.63903383418092,6.159329803364248,6.918936672400102,0.5615935606944263,22.96550628984192,-0.3095464393139903
Subject_69,0,5.363153102106705,6.769919558529663,10.330319068242616,15.870009907564075,30.527383715692483,5.261937611106826,6.501340598493045,0.6139157572861677,17.707440762367618,1.0885402776225443
Subject_70,0,4.756351569287381,4.5869756546582225,11.246694736529587,12.83012231295914,28.246530583749337,4.455077765041091,8.971822690172736,0.49690417493634265,18.321424635567148,1.3460442074647172
Subject_71,0,5.701429243526172,6.087699482861736,9.205697424836478,16.620768023467274,30.617389809720326,3.799830003598391,6.955505253600121,0.47776052801121577,21.48653489424911,0.6227998314639218
Subject_72,0,4.195845255097682,5.021627222384968,10.408252755714472,13.29741639576216,31.029155637325644,5.472597482413043,8.256029734313875,0.5982690983945513,28.32737222231288,1.0143700650181304
Subject_73,0,5.18617818232412,6.2571381300939715,11.403897541198283,14.504492663530517,28.145214195840694,4.01041694242526,8.147207829369602,0.477745852782886,24.122076941287304,-0.12461378134346948
Subject_74,0,4.573966959201676,4.2464262820913135,12.08131465676514,14.695446361512742,30.09532080694772,5.179036796548965,8.607566864331359,0.34808200170138226,19.973317645816685,-0.6587688257813566
Subject_75,0,4.374585109450978,4.951171665918324,7.880642631961358,14.649134693026461,28.9540873311429,3.2194433167895173,8.76798326969457,0.6601238227142041,16.01524282112725,-0.0757708272214536
Subject_76,1,4.632407739055521,6.97255444962673,10.621809962217196,13.429775280109544,29.27286282417513,4.752481364448495,7.925566570899954,0.5620672097550679,20.888505004666268,-1.3353443587101013
Subject_77,1,4.691620680950868,7.286148455106442,10.804803178733806,15.930253345953542,30.039741695910426,5.0113484789762195,8.267050385348453,0.5734452807450301,18.583423420836933,0.12205393450300478
Subject_78,1,4.81848473463854,6.133847654246,10.446639731517086,14.786727624034208,31.129069437535144,4.919584226291008,7.534549817595947,0.5886517412569054,12.9742003881777,0.501033343517345
Subject_79,1,5.018886995222481,5.949880824324749,7.47066256007534,16.298177707834697,31.444173078548967,3.095487928134829,8.175421075300113,0.6388591121444183,26.15080656728573,0.8360610511595236
Subject_80,0,4.267050265869258,6.889630795623437,10.082283989275425,16.065480375065352,29.482711549899626,6.40934744018558,10.29889812361925,0.4637161439560341,17.77248739299614,1.453384477117701
Subject_81,0,5.737729428744459,6.168476159414984,9.991135977343623,14.865327245917403,30.786174920189204,4.5476718343655,8.667206093531838,0.6613969820727444,22.300375051498236,-0.24973128282513507
Subject_82,0,2.0663216988924398,4.792604168353625,8.929421920322833,15.682623236457147,29.834276946853386,4.174415156982539,10.309722755406186,0.43361030864533345,25.835514571918182,1.6211085577877153
Subject_83,0,3.5841326585882154,5.895950243200363,10.515272852986765,16.19418196255107,30.096545263538776,3.5001630886764556,8.631446293533937,0.745384217414571,20.54334415533675,-1.7087676391795794
Subject_84,1,3.1676444268957713,6.471415556386404,9.447776955719029,15.63293181775551,30.2029230208513,3.484255885002768,9.547505201330061,0.6795877673095522,16.93605654757807,-0.38770155993598415
Subject_85,0,3.930977485003772,5.8124213357297485,10.12515469706289,15.22964517693798,29.034382400122848,4.146585960250346,8.04559216447005,0.43690078701260526,24.53747384208628,0.035894549767699735
Subject_86,0,5.323874803787213,4.8681838578673045,8.360603732335944,15.46254855264754,30.240022737685045,5.305554320377259,8.932996642650568,0.542168492391226,22.028087965701893,0.7150070138011407
Subject_87,0,4.317805169201884,5.370483451950916,10.194852821201847,14.841325556289364,29.958378506707486,5.556056647828856,7.458100875611452,0.5638891045936774,27.83653933319476,0.34310908295175857
Subject_88,1,4.191099068019903,6.046436548156149,8.64014385902008,15.746253566027221,30.645484181141075,7.16325472330546,7.692221765046999,0.521915032766394,21.246918418553776,1.5774532797634744
Subject_89,1,3.648859306179161,7.107388428338713,10.55717866066925,14.296105349699566,29.444453267186578,5.491793055399612,8.490419571702766,0.4396219760937931,18.830046665489178,1.8468060400869681
Subject_90,1,3.519868132304149,6.127802697366783,10.367102266788066,14.474194612687043,29.868961593001004,2.964759759374496,8.732123607333072,0.6080069000322165,11.495032240306232,-0.4064928766962619
Subject_91,0,4.088952272609702,7.165913715371401,9.457395158241722,15.877101978786293,30.46372385739043,5.57781689088114,7.515690819413631,0.46453758170665055,10.766137827642993,-0.5666694125101056
Subject_92,1,3.7587639421436703,6.352055396514297,8.748460575809556,16.44376460407326,29.917848821607432,6.117295831588128,8.342725346377705,0.5456753219153784,22.84883640116102,0.44770856001731496
Subject_93,1,4.513835193065546,5.743189691580967,11.638112749547641,16.501038840004462,30.365506734826692,3.420276929288203,7.426110517664867,0.4535608923386262,13.367726027732676,1.15458428185937
Subject_94,1,3.3653949647066432,6.995752236681356,9.723101160203623,14.974610953615512,29.826965121303083,4.311840309899727,10.47227946227266,0.4504133821992715,25.1176076123283,-1.093628946063395
Subject_95,0,4.9398481035296875,6.846013544671269,9.676643787713791,15.047603551814351,28.52749162195899,4.910304373192474,9.183414249539187,0.4339292751742864,25.115706023436132,0.09158573869376306
Subject_96,1,2.9983799901050845,5.718899707114045,11.797686526849523,15.64084286126701,29.428821010217202,5.572582781356159,9.399355436586003,0.5924633682912769,20.29815184960087,-0.6469367777055739
Subject_97,1,5.2651972516236984,6.559359208728331,9.66458785630581,17.413393915117137,30.651409280927023,6.976544273728228,9.351478429473508,0.5464134660223303,17.10149544263186,-0.024104878152501334
Subject_98,1,3.63047838317777,6.204549396090745,8.968423753129843,14.47070176245378,30.618686547847904,6.1293244375395,10.965010351720721,0.49033710933767793,15.33393296177201,0.7533257603772413
Subject_99,1,3.5103005254716897,9.094049015620952,9.824398699288967,14.24038115895169,29.58768688126514,3.5880390234557487,8.482271890702942,0.4580100300220878,25.65626395198869,-0.27474749517441743
Subject_100,0,2.774234336997659,4.53562511979018,10.224451818559972,16.047098302612156,31.683927691457868,4.54111573713106,9.078680833431296,0.4961491530499293,19.136863500295902,0.8836599374866724
